"20108630-NGRAMS1.txt","The British Government and the South African Neutrality Crisis, 1938-39"
"40270516-NGRAMS1.txt","'As the Lawbook Teaches': Reeves, Lawbooks and Urban Life in the Anonymous Old English Legend of the Seven Sleepers"
"41343243-NGRAMS1.txt","Calculating Time and the End of Time in the Carolingian World, c.740—820"
"553187-NGRAMS1.txt","The Treaty of Worms"
"553606-NGRAMS1.txt","The Surveyor of the King's Prerogative"
"554731-NGRAMS1.txt","Parliament and the Proposal for a Council of Trade, 1695-6"
"562713-NGRAMS1.txt","Thomas of Lancaster and Sir Robert Holland: A Study in Noble Patronage"
"564407-NGRAMS1.txt","The Regency Crisis of 1765"
"565189-NGRAMS1.txt","The Decline of the Curial Sheriff in England 1194-1258"
"571561-NGRAMS1.txt","Britain and the Ukrainian Question (1912-1920)"
"578510-NGRAMS1.txt","Unpublished Burke Letters, 1783-96"
"579193-NGRAMS1.txt","Edward III's Prisoners of War: The Battle of Poitiers and Its Context"
"580385-NGRAMS1.txt","Unpublished Burke Letters (II), 1765-97"
"3490593-NGRAMS1.txt","'The Chiefest Strength and Glory of This Kingdom': Arming and Training the 'Perfect Militia' in the 1630s"
"41343248-NGRAMS1.txt","R. H. Brand, the Empire and Munitions from Canada"
"555116-NGRAMS1.txt","The Camera Regis under Henry II"
"557177-NGRAMS1.txt","Robert I and the North of England"
"574617-NGRAMS1.txt","The Duc de Montmorency, Philip II and the House of Savoy: A Neglected Aspect of the Sixteenth-Century French Civil Wars"
"41238560-NGRAMS1.txt","The Origins of the Line of Egbert, King of the West Saxons, 802-839"
"4493715-NGRAMS1.txt","English Artillery 1189-1307: The Implications of Terminology"
"552198-NGRAMS1.txt","The 'Domesday' Roll of Chester"
"553553-NGRAMS1.txt","The Revolt of the Lay Brothers of Sempringham"
"553733-NGRAMS1.txt","The Jury of Presentment and the Assize of Clarendon"
"561218-NGRAMS1.txt","The Decline of 'the Party of the Crown' and the Rise of Parties in the House of Lords, 1783-1837"
"562321-NGRAMS1.txt","Dominica during French Occupation, 1778-1784"
"566301-NGRAMS1.txt","Vagrancy and the New Poor Law in Late-Victorian and Edwardian England"
"570642-NGRAMS1.txt","Tenure to Contract: Lordship and Clientage in Thirteenth-Century England"
"576013-NGRAMS1.txt","Keynes and the German Inflation"
"4493899-NGRAMS1.txt","Company Fraud in Victorian Britain: The Royal British Bank Scandal of 1856"
"553127-NGRAMS1.txt","Ecclesiastical Reform in the Late Old English Period"
"554402-NGRAMS1.txt","The Honor and Earldom of Leicester: Origin and Descent, 1066-1399"
"555190-NGRAMS1.txt","Another Memorandum Book of Elias Joneston"
"557465-NGRAMS1.txt","The Returns of the Inquisitions of Depopulation"
"561404-NGRAMS1.txt","The Liberal Party and the Scottish Church Disestablishment Crisis"
"565963-NGRAMS1.txt","Kingship, Law and Liturgy in the Political Thought of Hincmar of Rheims"
"572789-NGRAMS1.txt","The Rockingham Whigs in Transition: The East India Company Issue 1772-1773"
"578028-NGRAMS1.txt","The Cambridgeshire Ragman Rolls"
"3806066-NGRAMS1.txt","Containing Division in Restoration Norwich"
"3806360-NGRAMS1.txt","Summary Justice in Early Modern London"
"552119-NGRAMS1.txt","The Anglo-Dutch Alliance of 1678"
"552411-NGRAMS1.txt","The Early History of the Parliamentary Declaration of Treason"
"552701-NGRAMS1.txt","Married Clergy and Pensioned Religious in Norwich Diocese, 1555 (Continued)"
"558886-NGRAMS1.txt","Erzberger and the German Colonial Scandals, 1905-1910"
"566625-NGRAMS1.txt","'A Particular Service': The British Government and the Dunkirk Expedition of 1793"
"567064-NGRAMS1.txt","Richard II and His Grandfather's Will"
"569840-NGRAMS1.txt","The Irish Question after the Outbreak of War in 1914: Some Unfinished Party Business"
"570166-NGRAMS1.txt","John of Ibelin's Title to the County of Jaffa and Ascalon"
"571321-NGRAMS1.txt","The Popes and the Constitution in the Eighth Century"
"575676-NGRAMS1.txt","The Balfour Declaration: A Case of Mistaken Identity"
"579317-NGRAMS1.txt","Sub-Keepers and Constables: The Role of Local Officials in Keeping the Peace in Fourteenth-Century England"
"579917-NGRAMS1.txt","Sir John Fortescue and the French Polemical Treatises of the Hundred Years War"
"3491128-NGRAMS1.txt","The Attlee Government, the Imperial Preference System and the Creation of the Gatt"
"550917-NGRAMS1.txt","The Supremacy of the Mercian Kings"
"551732-NGRAMS1.txt","Canning, Wellington, and George the Fourth"
"552060-NGRAMS1.txt","Tenure in Frank Almoign and Secular Services"
"553864-NGRAMS1.txt","New Year's Day and Leap Year in English History"
"559801-NGRAMS1.txt","Cabinet Records for the Reign of William III"
"575537-NGRAMS1.txt","New Light on the Authorship of the Life of James II"
"578178-NGRAMS1.txt","Civic Ritual: Bruges and the Counts of Flanders in the Later Middle Ages"
"3490801-NGRAMS1.txt","Imperial Policies and Nationalism in The Decolonization of Somaliland, 1954-1960"
"3490925-NGRAMS1.txt","The Royal Nursery: A Household for the Younger Children of Edward III"
"4493895-NGRAMS1.txt","Urban Government in Southern Italy, c.1085-c.1127"
"551795-NGRAMS1.txt","Peter Wentworth (Continued)"
"553810-NGRAMS1.txt","Le Marchant's Reports of Debates in the House of Commons, 1833"
"557766-NGRAMS1.txt","Papal Armies in the Thirteenth Century"
"570644-NGRAMS1.txt","Liberty and Libel: Government and the Press during the Succession Crisis in Britain, 1712-1716"
"571560-NGRAMS1.txt","Osborne: A Judgment Gone Too Far?"
"572410-NGRAMS1.txt","Bishop John Morton, the Holy See, and the Accession of Henry VII"
"576345-NGRAMS1.txt","An Innocent Abroad: The Career of Simon Mepham, Archbishop of Canterbury, 1328-33"
"3489609-NGRAMS1.txt","Shareholder Democracies? English Stock Companies and the Politics of Corporate Governance during the Industrial Revolution"
"553836-NGRAMS1.txt","Greek Studies in Early Sixteenth-Century England (Continued)"
"554670-NGRAMS1.txt","Religion and Politics in the German Imperial Cities during the Reformation"
"556629-NGRAMS1.txt","The Patrimony of St. Cuthbert"
"560992-NGRAMS1.txt","King John and the Sheriff's Farms"
"571187-NGRAMS1.txt","The Meaning of Attrition, 1914-1916"
"574018-NGRAMS1.txt","The Nazi Dissolution of the Monasteries: A Case-Study"
"577403-NGRAMS1.txt","Radical Conservatism and the Working Classes in Edwardian England: The Case of the Workers Defence Union"
"579813-NGRAMS1.txt","The English Revenue of Richard I"
"580246-NGRAMS1.txt","Finding the Forger: An Alleged Decree of the 679 Council of Hatfield"
"3806240-NGRAMS1.txt","Conservatives and the Politics of Land: Lord Winchilsea's National Agricultural Union, 1893-1901"
"41238713-NGRAMS1.txt","\"El Cid, Cluny and the Medieval Spanish\" Reconquista"
"553394-NGRAMS1.txt","Russia, Prussia, and Great Britain, 1742-4"
"562715-NGRAMS1.txt","Guizot and the 'Sonderbund' Crisis, 1846-1848"
"565553-NGRAMS1.txt","British Policy and German Unity at the End of the Second World War"
"568493-NGRAMS1.txt","New Light on Machiavelli"
"572272-NGRAMS1.txt","The Riksdag of 1680 and the Establishment of Royal Absolutism in Sweden"
"575368-NGRAMS1.txt","The Carnarvon Diaries and Royal Mediation in 1884"
"580549-NGRAMS1.txt","Squaring the Circle: The Higher Co-Ordination of the Entente in the Winter of 1915-16"
"20485405-NGRAMS1.txt","The Price and Quality of Wine and Conspicuous Consumption in England 1646-1759"
"551069-NGRAMS1.txt","The Inner Cabinet from 1739 to 1741"
"552467-NGRAMS1.txt","The 'De Arte Venandi cum Avibus' of the Emperor Frederick II"
"554102-NGRAMS1.txt","The Authorship and Value of the 'Anonimalle' Chronicle"
"556839-NGRAMS1.txt","The Earl of Sunderland and the King's Administration, 1693-1695"
"558041-NGRAMS1.txt","Notes on the Coronation Records of the Fourteenth Century"
"558440-NGRAMS1.txt","Whigs and Liberals in the West Riding, 1830-1860"
"559425-NGRAMS1.txt","Chartism, Liberalism and the Life of Robert Lowery"
"560384-NGRAMS1.txt","The Impeachment of the Abbot of Abingdon in 1368"
"564524-NGRAMS1.txt","The Wardship of John Pym"
"565847-NGRAMS1.txt","A Vernacular-French Text of Magna Carta, 1215"
"574378-NGRAMS1.txt","Disputes and Settlements in Medieval Wales: The Role of Arbitration"
"576699-NGRAMS1.txt","'Blood and Friendship': The Earl of Essex's Protection of the Earl of Clanricarde's Interests, 1641-6"
"3489226-NGRAMS1.txt","Authentication of Marital Status: A Thirteenth-Century English Royal Annulment Process and Late Medieval Cases from the Papal Penitentiary"
"40963193-NGRAMS1.txt","Early Modernisation Theory? The Eisenhower Administration and the Foreign Policy of Development in Brazil"
"553306-NGRAMS1.txt","Lord Hyndford's Embassy to Russia, 1744-9"
"571887-NGRAMS1.txt","The Protecolla Rolls and English Government Finance, 1353-1364"
"572910-NGRAMS1.txt","Grammars of Electoral Violence in Nineteenth-Century England and Ireland"
"574747-NGRAMS1.txt","A County Community in Early Fourteenth-Century Ireland: The Case of Louth"
"578506-NGRAMS1.txt","Richard I and His Appointments to English Shrievalties"
"578662-NGRAMS1.txt","Rethinking the Politics of Protection: Conservatism and the Corn Laws, 1830-52"
"579322-NGRAMS1.txt","'As True a Subiect Being Prysoner': John Foxe's Notes on the Imprisonment of Princess Elizabeth, 1554-5"
"1562290-NGRAMS1.txt","Extraordinary Privilege: The Trial of Penenden Heath and the Domesday Inquest"
"20108202-NGRAMS1.txt","Kinship and the Distribution of Power in Komnenian Byzantium"
"20108540-NGRAMS1.txt","Robert de Sigillo: An Unruly Head of the Royal Scriptorium in the 1120s and 1130s"
"20485376-NGRAMS1.txt","The Pirate, the Governor and the Secretary of State: Aliens, Police and Surveillance in Early Nineteenth-Century Gibraltar"
"20485567-NGRAMS1.txt","Hephaestion and Alexander: Lord Hervey, Frederick, Prince of Wales, and the Royal Favourite in England in the 1730s"
"553039-NGRAMS1.txt","The House of Lords under Charles II"
"553581-NGRAMS1.txt","Gustavus IV and the British Government 1804-9"
"556596-NGRAMS1.txt","Henry V, Bishop Beaufort and the Red Hat, 1417-1421"
"558705-NGRAMS1.txt","Attempts at Administrative Reform, 1625-40"
"566302-NGRAMS1.txt","The Jewish Factor in British War Crimes Policy in 1942"
"568291-NGRAMS1.txt","The British Government and the Saint Domingue Slave Revolt, 1791-1793"
"570377-NGRAMS1.txt","Foreign Favourites and Henry III's Problems of Patronage, 1247-1258"
"573260-NGRAMS1.txt","The House of Commons, 1660-1945: Parliamentary Families and the Political Elite"
"577567-NGRAMS1.txt","A Burgundian Funeral Ceremony: Olivier de la Marche and the Obsequies of Adolf of Cleves, Lord of Ravenstein"
"552117-NGRAMS1.txt","The Originals of the Great Charter of 1215"
"554602-NGRAMS1.txt","Some Unpublished Letters of Mary, Queen of Scots"
"557881-NGRAMS1.txt","Peasant Tithe-Collectors in Norman England"
"558296-NGRAMS1.txt","William Pitt and the Enforcement of the Commutation Act, 1784-1788"
"563789-NGRAMS1.txt","The Petition of Edmund Dudley"
"570645-NGRAMS1.txt","Churchill, the Russians and the Western Alliance: The Three-Power Conference at Bermuda, December 1953"
"578761-NGRAMS1.txt","The Commission De Mutuo Faciendo in the Reign of Henry VI"
"579915-NGRAMS1.txt","The 'Bavarian Mussolini' and His 'Beerhall Putsch': British Images of Adolf Hitler, 1920-24"
"551676-NGRAMS1.txt","The Coalition Ministries of 1827"
"551829-NGRAMS1.txt","The Treaty of Abo and the Swedish Succession"
"553551-NGRAMS1.txt","The Lands of Hubert de Burgh"
"554839-NGRAMS1.txt","Fragment of a Thirteenth-Century Receiver's Roll from Winchester Cathedral Priory"
"555188-NGRAMS1.txt","A. J. Mundella as Vice-President of the Council, and the Schools Question, 1880-1885"
"555778-NGRAMS1.txt","The Tractate De Iniusta Vexacione Willelmi Episcopi Primi"
"559238-NGRAMS1.txt","The Defence of British Trade with the Baltic, 1808-1813"
"566522-NGRAMS1.txt","The Myth of Parliamentary Sovereignty in Late-Medieval England"
"568980-NGRAMS1.txt","Foreign Policy and Parliament: The Case of La Rochelle, 1625-1626"
"573104-NGRAMS1.txt","'Up for the Commonweal': The Significance of Tax Grievances in the English Rebellions of 1536"
"552949-NGRAMS1.txt","The Stuart Game Prerogative"
"553931-NGRAMS1.txt","Ralph Anstruther Earle"
"554836-NGRAMS1.txt","More Elizabethan Elections"
"557355-NGRAMS1.txt","The Seals and Original Charters of Henry I"
"559522-NGRAMS1.txt","The Usurpation of Honest London Householders: Barebone's Parliament"
"567065-NGRAMS1.txt","English Radicals, Russia, and the Fate of Persia 1907-1913"
"568624-NGRAMS1.txt","The Earliest Norman Writs"
"570061-NGRAMS1.txt","Walpole's City Elections Act (1725)"
"573551-NGRAMS1.txt","The Origins of the Chancellorship of the Exchequer"
"3489225-NGRAMS1.txt","Society, Resistance and Revolution: The Budapest Middle Class and the Hungarian Communist State 1948-56"
"4493710-NGRAMS1.txt","'All Our Books Do Be Sent into Other Countreys and Translated': Henrician Polemic in Its International Context"
"552061-NGRAMS1.txt","The First Anglo-Russian Treaty, 1739-42"
"552124-NGRAMS1.txt","A National Balance Sheet for 1362-3, with Documents Subsidiary Thereto"
"552857-NGRAMS1.txt","Lord Shelburne and East India Company Politics, 1766-9"
"554298-NGRAMS1.txt","The Administration of Gild Property in Coventry in the Fifteenth Century"
"556098-NGRAMS1.txt","Some Early Tavistock Charters"
"558534-NGRAMS1.txt","The Making of Magna Carta"
"564284-NGRAMS1.txt"," A Cardinal's Papers: The Rise of Mateo Vázquez de Leca"
"565315-NGRAMS1.txt","William of Tyre and the Patriarchal Election of 1180"
"565317-NGRAMS1.txt","Wages and Manning: The Navy Act of 1758"
"567160-NGRAMS1.txt","The Balkan Campaign and French War Aims in the Great War"
"570063-NGRAMS1.txt","Byrhtferth's Northumbrian Chronicle"
"574535-NGRAMS1.txt","Peacemaking and Its Limits in Late Medieval Norwich"
"578338-NGRAMS1.txt","The Third Reich Reflected: German Civil Administration in the Occupied Soviet Union, 1941-4"
"579668-NGRAMS1.txt","Christian Conservatives and the Totalitarian Challenge, 1933-40"
"3490353-NGRAMS1.txt","On Lord Palmerston's Irish Estates in the 1840s"
"3490471-NGRAMS1.txt","The English Accession of James VI: 'National' Identity, Gender and the Personal Monarchy of England"
"4493991-NGRAMS1.txt","Fiat A: The Earliest Known Roll of Petitions Signed by the Pope (1307)"
"551925-NGRAMS1.txt","The Hanau Controversy in 1744 and the Fall of Carteret"
"553866-NGRAMS1.txt","The Agrarian Legislation of the Interregnum"
"554509-NGRAMS1.txt","The English Stamp Duties, 1664-1764"
"554975-NGRAMS1.txt","Clerical Taxation by Consent, 1279-1301"
"556198-NGRAMS1.txt"," The Marriage and Coronation of Isabelle of Angoulême"
"556486-NGRAMS1.txt","Payment of Parliamentary Wages--The Last Phase"
"559798-NGRAMS1.txt","A Case concerning Bishops' Lands: Cornelius Burges and the Corporation of Wells"
"559800-NGRAMS1.txt","The South African Rebellion, 1914"
"561098-NGRAMS1.txt","Robert Harley, the Godolphin Ministry, and the Bishoprics Crisis of 1707"
"563191-NGRAMS1.txt","Orthodoxy and Diplomacy: James I and the Vorstius Affair"
"563654-NGRAMS1.txt","The Irish Policy of Lord Grey's Government"
"566170-NGRAMS1.txt","The Formation of Government Policy in the Catholic Netherlands under 'The Archdukes', 1596-1621"
"566846-NGRAMS1.txt","Edward the Confessor and the Norman Succession"
"567653-NGRAMS1.txt","Politics, the Law, and the Nature of the Irish Electorate 1832-1850"
"568784-NGRAMS1.txt","Henry II of England and the Holy Land"
"571320-NGRAMS1.txt","History in the Archives: The Public Record Office and Its Staff, 1838-1886"
"577253-NGRAMS1.txt","The London Evening Post and Mid-Eighteenth-Century British Politics"
"580248-NGRAMS1.txt","A Continuation of the Manuel d'histoire de Philippe VI for the Years 1328-39"
"20485473-NGRAMS1.txt","Insinuation, Censorship and the Struggle for Late Carolingian Lotharingia in Regino of Prüm's Chronicle"
"3490235-NGRAMS1.txt","Royal Charter Witness Lists for the Reign of Henry IV, 1399-1413"
"40270378-NGRAMS1.txt","History and Hagiography in the Late Eleventh Century: The Life and Work of Herman the Archdeacon, Monk of Bury St Edmunds"
"40270452-NGRAMS1.txt","Balanced Accounts? Constructing the Balance of Payments Problem in Post-War Britain"
"40784191-NGRAMS1.txt","&lt;italic&gt;A Gift Inventory from the Reign of Henry III&lt;/italic&gt;"
"40784192-NGRAMS1.txt","&lt;italic&gt;Presbyterians and Episcopalians: the Formation of Confessional Cultures in Scotland, 1660-1715&lt;/italic&gt;"
"40963123-NGRAMS1.txt","The Loss of Normandy and the Invention of \"Terre Normannorum,\" 1204"
"551856-NGRAMS1.txt","The English Monopoly of Salt in the Years 1563-71"
"551951-NGRAMS1.txt","The Failure of the Constitutional Experiment in Sicily, 1813-1814"
"552882-NGRAMS1.txt"," Æthelwig, Abbot of Evesham"
"553015-NGRAMS1.txt","The Essex Election of 1604"
"554259-NGRAMS1.txt","The 'Lost' Sirmond Manuscript of Bede's 'Computus'"
"554262-NGRAMS1.txt","The French Plebiscite of 1870 and the Catholics"
"554406-NGRAMS1.txt","Charles Garth and His Connexions"
"554469-NGRAMS1.txt","The Deposition of Richard II and the Accession of Henry IV"
"560526-NGRAMS1.txt","Indentured Retinues and English Expeditions to France, 1369-1380"
"562565-NGRAMS1.txt","Catholic Officers in the Later Stuart Army"
"565965-NGRAMS1.txt","Martin V and the English Episcopate, with Particular Reference to His Campaign for the Repeal of the Statute of Provisors"
"567294-NGRAMS1.txt","The German Pre-War Aircraft Production Plans: November 1936-April 1939"
"569838-NGRAMS1.txt","Ottonian Government"
"577101-NGRAMS1.txt","Edward III and the 'New Nobility': Largesse and Limitation in Fourteenth-Century England"
"580838-NGRAMS1.txt","'And Your Petitioners &amp; c': Chartist Petitioning in Popular Politics 1838-48"
"40270517-NGRAMS1.txt","Freeborn (Puritan) Englishmen and Slavish Subjection: Popish Tyranny and Puritan Constitutionalism, C.1570-1606"
"551703-NGRAMS1.txt","Scutage under Edward I"
"552412-NGRAMS1.txt","Brice Fisher, M. P.: A Mid-Eighteenth-Century Merchant and His Connexions"
"552607-NGRAMS1.txt","French Designs on Spanish America in 1820-5"
"552674-NGRAMS1.txt","Great Britain and Germany in the Early Twentieth Century"
"554235-NGRAMS1.txt","The Keepership of the Old Palace of Westminster"
"557958-NGRAMS1.txt","The Supplication against the Ordinaries Reconsidered"
"559667-NGRAMS1.txt","The 'Morocco Question' in 1884: An Early Crisis"
"560738-NGRAMS1.txt","The Composition of 'Wood's Education Despatch'"
"561216-NGRAMS1.txt","The Commons' Petitions of 1340"
"563053-NGRAMS1.txt","Europae Pater: Charlemagne and His Achievement in the Light of Recent Scholarship"
"564518-NGRAMS1.txt","The Cambridge Parliament, 1388"
"566072-NGRAMS1.txt","Clothworkers, Merchants Adventurers and Richard Hakluyt"
"566627-NGRAMS1.txt","The Evolution of the Parliamentary and Financial Secretaryships of the Treasury"
"571738-NGRAMS1.txt","The Paralysis of Italian Strategy in the Italian-Turkish War, 1911-1912"
"578766-NGRAMS1.txt","Did Contemporaries Recognize a 'Thirty Years War'?"
"3489289-NGRAMS1.txt","The Defence Requirements Sub-Committee, British Strategic Foreign Policy, Neville Chamberlain and the Path to Appeasement"
"552673-NGRAMS1.txt","Lord Hyndford's Embassy to Russia, 1744-9 (Continued)"
"552856-NGRAMS1.txt","The Parliamentary Title of Henry IV"
"553518-NGRAMS1.txt","The Punishment of Felonous Clerks"
"558803-NGRAMS1.txt","Sir Charles Trevelyan at the Treasury"
"566523-NGRAMS1.txt","The Persecution of 'Scandalous' and 'Malignant' Parish Clergy during the English Civil War"
"566524-NGRAMS1.txt","The Home Office and Its Sources of Information and Investigation 1791-1801"
"572911-NGRAMS1.txt","British Labour in Soviet Russia, 1920"
"579318-NGRAMS1.txt","Hans Eworth's Portrait of the Earl of Arundel and the Politics of 1549-50"
"3489610-NGRAMS1.txt","The Reorientation of French Diplomacy in the Mid-1920s: The Role of Jacques Seydoux"
"551168-NGRAMS1.txt","British Policy towards the American Indians in the South, 1763-8"
"552826-NGRAMS1.txt","The Parliamentary Title of Henry IV (Continued)"
"553517-NGRAMS1.txt","Monastic Granges in Yorkshire"
"554140-NGRAMS1.txt","The Edwardian Arrears in Augmentations Payments and the Problem of the Ex-Religious"
"563785-NGRAMS1.txt","Some Lesser Officials in Latin Syria"
"564654-NGRAMS1.txt","The Corsican Constitution of Pasquale Paoli (1755-1769)"
"565042-NGRAMS1.txt","Anglo-French Rivalry and Spanish Politics, 1846-1848"
"565466-NGRAMS1.txt","The British Commonwealth Union and the General Election of 1918"
"565743-NGRAMS1.txt"," The Comité Franco-Polonais and the French Reaction to the Polish Uprising of November 1830"
"566735-NGRAMS1.txt","The Refugee Problem in the 1930s: The Failures and Successes of Protestant Relief Programmes"
"568386-NGRAMS1.txt","The Last Will and Codicils of Henry V"
"571477-NGRAMS1.txt","The Making of the 'Articuli Cleri' of 1316"
"574619-NGRAMS1.txt","The Funding of the Liberal Unionist Party and the Honours System"
"3489503-NGRAMS1.txt","The Continuation of the Eulogium Historiarum: Some Revisionist Perspectives"
"3489741-NGRAMS1.txt","The Sind Blue Books of 1843 and 1844: The Political 'Laundering' of Historical Evidence"
"3490231-NGRAMS1.txt","The Origins of the Manorial Economy: New Insights from Late Antiquity"
"553424-NGRAMS1.txt","The Parliamentary Army under the Earl of Essex, 1642-5"
"554000-NGRAMS1.txt","The Monk-Solitary of Farne: A Fourteenth-Century English Mystic"
"554002-NGRAMS1.txt","Great Britain and the Planting of Italian Power in the Red Sea, 1868-1885"
"556133-NGRAMS1.txt","Parliament and the Articles of Religion, 1571"
"562933-NGRAMS1.txt","Philip III and the Restoration of Spanish Government, 1598-1603"
"567759-NGRAMS1.txt","Party Voting in the House of Commons, 1812-1827"
"570844-NGRAMS1.txt","Domesday Book and Northern Society: A Reassessment"
"571559-NGRAMS1.txt","The Tudor Revolution in Welsh Government 1536-1543: Its Effects on Gentry Participation"
"573872-NGRAMS1.txt","Gaelic Antiquity and National Identity in Enlightenment Ireland and Scotland"
"574750-NGRAMS1.txt","Class and Gender in the Making of Urban Toryism, 1880-1914"
"575852-NGRAMS1.txt","Charlemagne, the Saxons, and the Imperial Coronation of 800"
"580550-NGRAMS1.txt","New Charters of King Stephen with Some Reflections upon the Royal Forests during the Anarchy"
"25639922-NGRAMS1.txt","Alexander Tulloch and the Chelsea Out-Pensioners, 1838–43: Centralisation in the Early Victorian State"
"40963125-NGRAMS1.txt","'Learned Lumber': the Unlikely Survival of Sacred History in the Eighteenth Century"
"551890-NGRAMS1.txt","Scutage in the Fourteenth Century"
"553249-NGRAMS1.txt","John de Pouilli and Peter de la Palu"
"553255-NGRAMS1.txt","Under-Secretaries of State for Foreign Affairs, 1782-1855"
"553465-NGRAMS1.txt","The Vatican Manuscript Borghese 29 and the tractate 'De Versuciis Anti-Christi'"
"557540-NGRAMS1.txt","The 'Libel of English Policy'"
"565191-NGRAMS1.txt","The Origins of the Java War (1825-30)"
"568290-NGRAMS1.txt","Peerage Creations and the Changing Character of the British Nobility, 1750-1830"
"572145-NGRAMS1.txt","Crown, Parliament and Locality: Government and Communication in Early Stuart England"
"572273-NGRAMS1.txt","Ultra-Radicalism and Convivial Debating-Clubs in London, 1795-1838"
"572564-NGRAMS1.txt","The Problem of Henry IV's Health, 1405-1413"
"573710-NGRAMS1.txt","Foxite Politics and the Great Reform Bill"
"573871-NGRAMS1.txt","Crown, Parliament and Taxation in Sixteenth-Century England"
"578927-NGRAMS1.txt","Jews and the Law in England, 1275-90"
"552495-NGRAMS1.txt","Russia, the Straits Question, and the European Powers, 1904-8"
"554204-NGRAMS1.txt","Greek Studies in England in the Early Sixteenth Century"
"554295-NGRAMS1.txt","The Mission of Sir Henry Drummond-Wolff to Constantinople, 1885-1887"
"557266-NGRAMS1.txt","Acts of Resumption in the Lancastrian Parliaments 1399-1456"
"559146-NGRAMS1.txt","Billeting: The Example of the Isle of Wight"
"560261-NGRAMS1.txt","Sir Percy Anderson's Grand African Strategy, 1883-1896"
"565043-NGRAMS1.txt","The Development of German Naval Operations. Plans against England, 1896-1914"
"565640-NGRAMS1.txt","The Franchise Factor in the Rise of the Labour Party"
"567425-NGRAMS1.txt","Why the Venetian Interdict?"
"569437-NGRAMS1.txt","The Pound Sterling, the American Treasury and British Preparations for War, 1938-1939"
"570060-NGRAMS1.txt","Henry VIII and the Praemunire Manoeuvres of 1530-1531"
"572411-NGRAMS1.txt","Innovation and Precedent: A Procedural Reappraisal of the 1625 Parliament"
"578029-NGRAMS1.txt","Edward III's Entail and the Succession to the Crown, 1376-1471"
"580836-NGRAMS1.txt","Martinus Polonus' Chronicle of the Popes and Emperors: A Medieval Best-Seller and Its Neglected Influence on Medieval English Chroniclers"
"20108454-NGRAMS1.txt","The Youth and Education of Christopher Wren"
"4493989-NGRAMS1.txt","'We Like Local Patriotism': The Conservative Party and the Discourse of Decentralisation, 1947-51"
"552037-NGRAMS1.txt","William Duncombe's 'Summary Report' of His Mission to Sweden, 1689-92"
"552606-NGRAMS1.txt","The Negotiations of Sir Stephen Le Sieur, 1584-1613"
"552884-NGRAMS1.txt","Married Clergy and Pensioned Religious in Norwich Diocese, 1555"
"552948-NGRAMS1.txt","Three Elizabethan Elections"
"553807-NGRAMS1.txt","A Neglected Domesday Satellite"
"554343-NGRAMS1.txt","Master Simon the Norman"
"555341-NGRAMS1.txt","Trade between England and Russia in the Second Half of the Sixteenth Century"
"555435-NGRAMS1.txt","The Anglo-Norman Franchises"
"555585-NGRAMS1.txt","The Commons' Supplication of 1532: Parliamentary Manoeuvres in the Reign of Henry VIII"
"555834-NGRAMS1.txt","Notes on Thirteenth-Century Judicial Procedure"
"556631-NGRAMS1.txt","British Secret Service in France, 1784-1792"
"557767-NGRAMS1.txt","The Spiritual Courts of the Isle of Man, Especially in the Seventeenth and Eighteenth Centuries"
"558040-NGRAMS1.txt","The Policy of the British Cabinet in the Nootka Crisis"
"560863-NGRAMS1.txt","The Palatine Earldom of William fitz osbern in Gloucestershire and Worcestershire (1066-1071)"
"562934-NGRAMS1.txt","The Walcheren Expedition and the New Army Medical Board: A Reconsideration"
"563285-NGRAMS1.txt","Englishmen and the Spanish Inquisition 1558-1625"
"563416-NGRAMS1.txt","English Black Monks and Episcopal Elections in the 1120s"
"576346-NGRAMS1.txt","'Matters Impertinent to Women': Male and Female Monarchy under Philip and Mary"
"552468-NGRAMS1.txt","Writs of Assistance, 1558-1700"
"552614-NGRAMS1.txt","The British Plantation Councils of 1670-4"
"552917-NGRAMS1.txt","The Administration of the County of Molise in the Twelfth and Thirteenth Centuries"
"554629-NGRAMS1.txt","Commendation and Related Problems in Domesday"
"555868-NGRAMS1.txt","The Board of Trade and the Tariff Problem, 1840-2"
"556900-NGRAMS1.txt","British Policy in Persia, 1858-1890"
"565464-NGRAMS1.txt","The Parliamentary Undertaking of 1614"
"565741-NGRAMS1.txt","Thomas Cromwell's 'New Principle' of Taxation"
"566073-NGRAMS1.txt"," Louis-Adrien Lepaige and the Attack on De l'esprit and the Encyclopédie in 1759"
"566174-NGRAMS1.txt","The Fourth Party and the Conservative Opposition to Bradlaugh 1880-1888"
"568058-NGRAMS1.txt","The Sales of Bishops' Lands in the English Revolution, 1646-1660"
"3489411-NGRAMS1.txt","Labour Revisionism and Qualities of Mind and Character, 1931-79"
"552151-NGRAMS1.txt","Council and Cabinet, 1679-88"
"553036-NGRAMS1.txt","The Great Schism and the English Monasteries of the Cistercian Order"
"553392-NGRAMS1.txt","The Borough Community in England"
"554205-NGRAMS1.txt","The Personnel of the Parliament of 1833"
"554599-NGRAMS1.txt","The Two Interpretations of the Four Points, December 1854"
"554672-NGRAMS1.txt","Bolingbroke's Share in the Jacobite Intrigue of 1710-14"
"557466-NGRAMS1.txt","Henry Fox as Paymaster General of the Forces"
"559148-NGRAMS1.txt","Retinues at the Tournament of Dunstable, 1309"
"560524-NGRAMS1.txt","The Last Years of Stephen Langton"
